Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA_20,bb_upper,bb_middle,bb_lower,bb_percent_b,bb_z_score,bb_width,rsi,macd_line,macd_signal,macd_histogram,stoch_k,stoch_d,ichimoku_tenkan,ichimoku_kijun,ichimoku_senkou_a,ichimoku_senkou_b,ichimoku_chikou,fib_0,fib_236,fib_382,fib_500,fib_618,fib_786,fib_100,adx,pdi,mdi,psar,psar_is_reversal,donchian_upper,donchian_lower,donchian_center,donchian_width,roc,elliott_wave_oscillator,doji,hammer,shooting_star,engulfing_bullish,engulfing_bearish
2019-04-24 00:00:00-04:00,66.60330659803586,67.33020148389328,66.48069750009873,66.90106964111328,9347300,0.0,0.0,65.61437530680705,67.47011548456383,65.77656917572021,64.08302286687659,0.8319957829086156,1.32798313163446,0.0514939082432032,66.28490385834098,0.996982769528131,1.0801632647464376,-0.0831804952183066,66.71206972193882,62.2778541134521,66.4500492342361,64.729139606149,61.74053142190984,58.35396546400409,66.92108917236328,116.6388827956606,106.80554721528247,100.72221249182824,95.80554470163916,90.8888769114501,83.8888753118589,74.97220660761772,47.453947669813935,30.44182289907737,10.340386778644296,65.50857567634249,True,67.39152279212973,63.34541840948227,65.368470600806,4.046104382647464,1.812605091386692,2.12164851597376,False,False,False,False,False
2019-04-25 00:00:00-04:00,66.65586348128465,67.63674312359387,66.51573495451366,67.53164672851562,11084500,0.0,0.0,65.796972585065,67.54240186565023,65.96792793273926,64.39345399982828,0.9965845299468616,1.986338119787448,0.0477345274363113,69.76561183640686,1.0317336602548863,1.0704773438481274,-0.038743683593241,81.93625935340282,70.81080965037356,66.57265939996817,65.0488040367813,61.72958301782271,58.35396546400409,67.06187438964844,116.6388827956606,106.80554721528247,100.72221249182824,95.80554470163916,90.8888769114501,83.8888753118589,74.97220660761772,47.83519577493014,30.133380979756307,9.310431708995974,65.5450081924935,False,67.39152279212973,63.599381874661,65.49545233339536,3.792140917468736,2.539915405659888,2.324081747872484,False,False,False,False,False
2019-04-26 00:00:00-04:00,67.39149997431356,67.89069602294943,65.73627061927387,67.82939147949219,12550500,0.0,0.0,65.99053628929617,67.79196304883037,66.12075157165528,64.44954009448018,1.0111979935433084,2.044791974173228,0.0505502867844445,71.27365631020422,1.070954211070216,1.0705727172925452,0.0003814937776707,91.56080763436955,80.0697122365704,66.69963584964596,65.17578048645909,61.93101756416929,58.56792304126109,69.08549499511719,116.6388827956606,106.80554721528247,100.72221249182824,95.80554470163916,90.8888769114501,83.8888753118589,74.97220660761772,46.45369042690903,24.983058052021526,13.902858091880896,65.6286775897375,False,67.63674312359387,63.83583103079522,65.73628707719455,3.8009120927986544,3.1016900819464244,2.396392495291579,False,True,False,False,False
2019-04-29 00:00:00-04:00,67.69803067615521,68.0220661199393,67.07621884694386,67.35647583007812,5426800,0.0,0.0,66.12062576937065,67.919002770162,66.23329010009766,64.54757743003333,0.8331486290417447,1.3325945161669843,0.0509022779184526,65.67079949771342,1.0517524915441214,1.0668086721428605,-0.015056180598739,89.0191539546219,87.5054069807981,66.7653208981409,65.40348494271764,61.9726143360341,58.58544033402904,70.35250854492188,116.6388827956606,106.80554721528247,100.72221249182824,95.80554470163916,90.8888769114501,83.8888753118589,74.97220660761772,45.31414882485762,24.153595911627537,12.863378682696434,65.73627061927387,False,67.89069602294943,64.39632316666555,66.14350959480748,3.4943728562838743,1.8945343923490128,2.471959359305245,False,False,False,False,False
2019-04-30 00:00:00-04:00,67.43529761759193,68.12716705729005,67.16380699909197,68.03083038330078,7384400,0.0,0.0,66.30255001831638,68.11524956030568,66.3961856842041,64.67712180810251,0.975446177952286,1.9017847118091515,0.0517820070049764,69.36854793262026,1.078517291129259,1.0691503959401405,0.0093668951891188,89.18175047880108,89.92057068926418,66.81787136681626,65.4735504146691,62.09303545937533,58.58544033402904,71.61946868896484,116.6388827956606,106.80554721528247,100.72221249182824,95.80554470163916,90.8888769114501,83.8888753118589,74.97220660761772,44.37315919700074,23.14980200342064,11.888415782462666,65.73627061927387,False,68.0220661199393,64.57149232548345,66.29677922271136,3.450573794455849,2.385658971249371,2.5677917480468864,False,False,False,False,False
2019-05-01 00:00:00-04:00,68.02206244787969,68.44244121819338,67.75933156291576,67.89069366455078,6678000,0.0,0.0,66.45380179414823,68.25763305717723,66.53849983215332,64.81936660712941,0.8932777904337967,1.5731111617351812,0.051673338874802,67.73572243531504,1.0760170706061558,1.0705237308733433,0.0054933397328125,83.67805640265574,87.29298694535957,67.08935591873363,65.89392981383783,62.17404033491582,58.6029536022249,72.56969451904297,116.6388827956606,106.80554721528247,100.72221249182824,95.80554470163916,90.8888769114501,83.8888753118589,74.97220660761772,43.8427439742966,24.408344356819708,11.237975277171538,65.97536026307549,False,68.12716705729005,64.6678236890382,66.39749537316413,3.459343368251851,1.1349852052091756,2.578799874441956,False,False,False,False,False
2019-05-02 00:00:00-04:00,68.01332476998793,68.10090175139644,67.21635887127113,67.846923828125,6247500,0.0,0.0,66.58648008309841,68.3512853855445,66.67599754333496,65.00070970112542,0.8494701791799861,1.3978807167199403,0.0502516018937914,67.20364157234187,1.0583042946910697,1.0680798436368886,-0.0097755489458191,85.73894657286553,86.19958448477412,67.08935591873363,66.02091154642719,62.53093152569842,58.91386436100869,72.08580017089844,116.6388827956606,106.80554721528247,100.72221249182824,95.80554470163916,90.8888769114501,83.8888753118589,74.97220660761772,42.2142717403177,22.678114924371453,14.792705707375289,66.27140997768963,False,68.44244121819338,64.69411011730864,66.56827566775101,3.748331100884741,1.720054213592357,2.457439858572826,False,False,False,False,False
2019-05-03 00:00:00-04:00,67.95201513558983,68.66140406962703,67.73306933605765,68.3548812866211,4967900,0.0,0.0,66.75489924533866,68.50464581381553,66.83801765441895,65.17138949502237,0.9550696037535276,1.820278415014108,0.0498706639689333,70.13555671628319,1.072887138800695,1.06904130266965,0.0038458361310451,83.72454583610156,84.38051627054094,67.19883734445045,66.24861755021112,62.616314081549746,58.94450931570853,72.4729232788086,116.6388827956606,106.80554721528247,100.72221249182824,95.80554470163916,90.8888769114501,83.8888753118589,74.97220660761772,41.34694204478586,25.474485369272905,13.695440119659793,66.53193372655008,False,68.44244121819338,64.79044355980791,66.61644238900064,3.651997658385469,3.104382442977284,2.3796238490513417,False,False,False,False,False
2019-05-06 00:00:00-04:00,67.61046568576042,68.3811592386706,67.45282443009208,68.36363983154297,5607500,0.0,0.0,66.90811263450098,68.67898927501219,66.97069931030273,65.26240934559328,0.9077002587430022,1.630801034972008,0.0510160408149313,70.18505032911858,1.0727844972985707,1.0697899415954342,0.0029945557031365,86.84514942127089,85.43621394341267,67.19883734445045,66.52886361814629,62.931591824782785,59.808668925629654,72.96563720703125,116.6388827956606,106.80554721528247,100.72221249182824,95.80554470163916,90.8888769114501,83.8888753118589,74.97220660761772,40.0027521460945,23.59006416491347,14.91543595011334,66.83005957458086,False,68.66140406962703,65.1144739223771,66.88793899600206,3.546930147249924,3.9137555718245687,2.396140943254736,False,False,False,False,False
2019-05-07 00:00:00-04:00,67.93449948430712,68.9591641783584,67.80313067390934,68.27605438232422,8115800,0.0,0.0,67.03839280096034,68.81010141810766,67.09155769348145,65.37301396885523,0.8446222146894748,1.3784888587579018,0.0512298054690474,68.95438126782034,1.0534917423686494,1.0665303017500771,-0.0130385593814277,87.01219590649383,85.86063038795542,67.34771739881613,66.76532825192093,63.244680884068664,60.02761038740464,73.33517456054688,116.6388827956606,106.80554721528247,100.72221249182824,95.80554470163916,90.8888769114501,83.8888753118589,74.97220660761772,39.386048163103645,25.97345810280955,13.569323815436016,67.08644780388732,False,68.66140406962703,65.21956879486423,66.94048643224562,3.441835274762795,2.498013395521097,2.267026301792683,False,False,False,False,False
